File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
6a298c83-9d5c-43be-8285-72d6c2630a6e	TCGA-S4-A8RO-01Z-00-DX1.B1208C32-6090-4734-BE7D-01131C390B2A.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-S4-A8RO	TCGA-S4-A8RO-01Z	Primary Tumor
22f70681-f813-408b-86f6-b97fae51e2f7	TCGA-L1-A7W4-01Z-00-DX2.DC282E94-D7E9-420F-BFE3-A4256DB75DC1.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-L1-A7W4	TCGA-L1-A7W4-01Z	Primary Tumor
7309a6d9-4071-4441-a4a6-514f72e7e970	TCGA-HZ-A9TJ-01Z-00-DX1.CB2953B6-9601-4300-BC89-AA90C954D176.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-HZ-A9TJ	TCGA-HZ-A9TJ-01Z	Primary Tumor
0b4b695b-b7e5-40ce-b2a7-d17fdf540522	TCGA-HZ-7924-01Z-00-DX1.d73d1606-bda1-441b-ab00-69645fae6553.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-HZ-7924	TCGA-HZ-7924-01Z	Primary Tumor
18cab206-1ee7-470c-b751-43d15d5cc3ab	TCGA-F2-6880-01Z-00-DX1.9992FA04-D313-4B35-A130-F32A6687D662.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-F2-6880	TCGA-F2-6880-01Z	Primary Tumor
d04b4a0b-ce15-446b-ad22-bae44b0563ab	TCGA-IB-AAUQ-01Z-00-DX1.B50608B2-085B-412E-B18A-134110C075DE.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-IB-AAUQ	TCGA-IB-AAUQ-01Z	Primary Tumor
d3ddd242-4abf-4ffe-8484-a1d062fd7eec	TCGA-IB-7887-01Z-00-DX1.2C5FD9A8-2875-40E3-9F1D-83CAB93939D5.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-IB-7887	TCGA-IB-7887-01Z	Primary Tumor
8fdd2539-80a4-474d-95aa-232e211f5a7c	TCGA-FB-AAQ0-01Z-00-DX1.8F17745D-098C-4D3A-95A1-16A3AC437CD8.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-FB-AAQ0	TCGA-FB-AAQ0-01Z	Primary Tumor
331565f2-d5c8-450c-9215-d5bd434a481d	TCGA-3E-AAAY-01Z-00-DX2.E2A81943-48E7-498B-9321-774DA624C912.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-3E-AAAY	TCGA-3E-AAAY-01Z	Primary Tumor
29e8a158-1953-4c0b-b994-dbafa4b467ec	TCGA-2L-AAQE-01Z-00-DX1.5D60E31B-9E39-4472-8377-9750FE6F2FCA.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-2L-AAQE	TCGA-2L-AAQE-01Z	Primary Tumor
086f3bbf-1376-499f-b762-4b20ee96c832	TCGA-2J-AABO-01Z-00-DX1.0AFA66C7-C6F7-4B74-AA3E-8900F231A193.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-2J-AABO	TCGA-2J-AABO-01Z	Primary Tumor
9739dd72-70da-4cbd-a705-ce3ba814646e	TCGA-2J-AABH-01Z-00-DX1.EDC36BC9-F6F9-4253-93FB-8B75D8D55BE0.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-2J-AABH	TCGA-2J-AABH-01Z	Primary Tumor
d64775ad-e8f7-4b95-b369-80774b73f508	TCGA-L1-A7W4-01Z-00-DX3.2F9DF4D3-64AB-4D64-9BDB-AB8321FB048F.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-L1-A7W4	TCGA-L1-A7W4-01Z	Primary Tumor
816c1e2a-c6f9-4b69-aae1-d9e31acacd5d	TCGA-2L-AAQI-01Z-00-DX1.4398192C-92A9-4224-AE67-89C40C696435.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-2L-AAQI	TCGA-2L-AAQI-01Z	Primary Tumor
fbf08c3c-3bf4-4c59-8b70-a871892517b4	TCGA-L1-A7W4-01Z-00-DX6.3FB953FD-6867-4BA0-9FE6-C7DB07003E90.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-L1-A7W4	TCGA-L1-A7W4-01Z	Primary Tumor
b38f6042-2f97-48ca-b96b-fce5aedb5edb	TCGA-HZ-8317-01Z-00-DX1.BD28612C-D35D-4664-8B88-A85EF99013AB.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-HZ-8317	TCGA-HZ-8317-01Z	Primary Tumor
b0487742-edc8-464b-a5de-1041cc4fbe9b	TCGA-IB-7891-01Z-00-DX1.724FCDBA-6FD1-4259-BB55-A65B95A74CCF.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-IB-7891	TCGA-IB-7891-01Z	Primary Tumor
01ba751e-05ae-4c37-9828-22d3998a78e4	TCGA-2J-AABP-01Z-00-DX1.E259F764-CBB9-458F-AFE4-6B76B2D05F51.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-2J-AABP	TCGA-2J-AABP-01Z	Primary Tumor
33f202e9-a6b0-4fc6-8776-daa789338d5f	TCGA-3A-A9IU-01Z-00-DX1.4F627116-127B-4954-885F-8B2B4968F417.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-3A-A9IU	TCGA-3A-A9IU-01Z	Primary Tumor
79da0c7e-cc44-4969-a223-9811ba812a66	TCGA-US-A776-01Z-00-DX1.8901CF03-409B-4EB5-8C02-B17E9A538513.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-US-A776	TCGA-US-A776-01Z	Primary Tumor
d695fa09-2b92-42a2-9364-0314ef1effcb	TCGA-S4-A8RP-01Z-00-DX1.A4A3DC84-98EC-49C5-860F-D3C4E16A0E29.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-S4-A8RP	TCGA-S4-A8RP-01Z	Primary Tumor
069c5d90-41d0-433a-a421-6e365921f801	TCGA-HV-A5A3-01Z-00-DX1.C89FCBF9-9F91-419D-99D2-FFEC1ED525E7.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-HV-A5A3	TCGA-HV-A5A3-01Z	Primary Tumor
8e4cb8c6-fa04-4157-9ef8-3eb06d9d4e7e	TCGA-FZ-5919-01Z-00-DX1.d554b4bf-9cf1-4327-91ed-0035d5273a1b.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-FZ-5919	TCGA-FZ-5919-01Z	Primary Tumor
dba562f8-ab14-42fc-b2e6-c3495ecc4c6f	TCGA-FB-AAQ1-01Z-00-DX1.A9CA7861-A176-41C8-A240-C6C2C8FC8F35.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-FB-AAQ1	TCGA-FB-AAQ1-01Z	Primary Tumor
628a96bf-35fc-4ad8-ac5e-e9c45ebfa942	TCGA-FB-AAQ2-01Z-00-DX1.D1E4B28F-CAD4-47EE-9937-B2C454278A1B.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-FB-AAQ2	TCGA-FB-AAQ2-01Z	Primary Tumor
d5651e1b-8633-45dc-b19a-310510608ac1	TCGA-3A-A9IN-01Z-00-DX1.A4FED037-D993-4F71-B422-14FC4E468B4C.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-3A-A9IN	TCGA-3A-A9IN-01Z	Primary Tumor
98805ad8-7b7e-45d8-b1e9-43c416b552ba	TCGA-IB-AAUM-01Z-00-DX1.8B7ECD99-7552-47A2-A156-7AF7E4CC238E.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-IB-AAUM	TCGA-IB-AAUM-01Z	Primary Tumor
2f2db151-88ed-4ddc-8497-1cdb8056f05e	TCGA-IB-7886-01Z-00-DX1.451DCD29-42FF-4A7C-885A-114F33ABCC06.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-IB-7886	TCGA-IB-7886-01Z	Primary Tumor
6af44f28-ae6a-4a90-8268-057839ced977	TCGA-3A-A9IH-01Z-00-DX1.578316D1-186E-4AE4-BD6A-DA426DE87829.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-3A-A9IH	TCGA-3A-A9IH-01Z	Primary Tumor
fb1b3765-3ec3-41a4-b8d1-1fdecefc258f	TCGA-3A-A9IO-01Z-00-DX1.79FDFA65-8025-4104-9AC9-43AC01B1F3BD.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-3A-A9IO	TCGA-3A-A9IO-01Z	Primary Tumor
65422b41-01e6-477b-a657-cf2b554e8e62	TCGA-HV-A5A5-01Z-00-DX1.75AA1FD0-C43D-4C5A-8CD1-DC06B71BB2A8.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-HV-A5A5	TCGA-HV-A5A5-01Z	Primary Tumor
e0487829-2c45-4b10-9990-baa2d617dcc6	TCGA-HV-A5A4-01Z-00-DX1.00C72860-A4C4-41FB-87BA-7C4381FAF2BD.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-HV-A5A4	TCGA-HV-A5A4-01Z	Primary Tumor
ab26d1c1-0256-48d2-94e3-16b8db7a3b8d	TCGA-2J-AAB4-01Z-00-DX1.480BBC89-87E5-4F6B-B0E9-A6A8A7F4DB5E.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-2J-AAB4	TCGA-2J-AAB4-01Z	Primary Tumor
79b80d61-3a84-4d13-b352-56ec3e32b482	TCGA-FB-A5VM-01Z-00-DX1.E3108139-2CF6-4D95-89C0-499EB7E9C467.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-FB-A5VM	TCGA-FB-A5VM-01Z	Primary Tumor
c6a7952b-ccef-44d6-b776-c1fd04013669	TCGA-HZ-8315-01Z-00-DX1.F6B3F80E-3630-426E-AB2C-7F2EC5B63BFC.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-HZ-8315	TCGA-HZ-8315-01Z	Primary Tumor
2feb5c99-c351-4824-b469-bf7dbe99669c	TCGA-2J-AABV-01Z-00-DX1.00CE9625-2586-4288-92E0-368A0617CBC0.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-2J-AABV	TCGA-2J-AABV-01Z	Primary Tumor
392d83ac-5313-4f11-bf79-81849ff1572c	TCGA-HZ-7289-01Z-00-DX1.5941c7e1-9697-43d2-984f-fe8746c41285.svs	Biospecimen	Slide Image	TCGA-PAAD	TCGA-HZ-7289	TCGA-HZ-7289-01Z	Primary Tumor
1f178d38-98dc-4ed8-8dc7-3a6e10320a45	TCGA-05-4397-01Z-00-DX1.00e9cdb3-b50e-439c-86b0-d7b73b802c0d.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-05-4397	TCGA-05-4397-01Z	Primary Tumor
a4b66023-521f-43c1-9dd5-0d630fca82e5	TCGA-55-6968-01Z-00-DX1.810e0fee-99ab-465b-8ae9-fb416e4dca3c.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-55-6968	TCGA-55-6968-01Z	Primary Tumor
2e484996-d335-48c5-9e3c-b9380d865ce2	TCGA-99-8025-01Z-00-DX1.76d4e012-91a7-4f1d-ba0f-4cecd812ec49.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-99-8025	TCGA-99-8025-01Z	Primary Tumor
d93d6912-d7fa-4156-9d22-ca9e52542a07	TCGA-69-7761-01Z-00-DX1.aa7ef5ef-8162-4961-a923-3a29646efba3.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-69-7761	TCGA-69-7761-01Z	Primary Tumor
9b16a66b-ad8d-4616-88a5-fd3af25dc8ed	TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-73-7499	TCGA-73-7499-01Z	Primary Tumor
51bdb04a-b268-48d9-9406-956b5553e77d	TCGA-78-8660-01Z-00-DX1.11E923ED-C01B-439D-8796-08C9E3DC2D93.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-78-8660	TCGA-78-8660-01Z	Primary Tumor
2538130f-3e8f-4f88-93e6-bd8a949e2b57	TCGA-44-6148-01Z-00-DX1.94c29c83-1085-458f-a0c9-3ffa8592cb98.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-44-6148	TCGA-44-6148-01Z	Primary Tumor
da7b6160-d659-4c1f-95f7-a7c5c265ee23	TCGA-75-5122-01Z-00-DX1.627FD712-3881-44CC-83E0-6C4DFC6C88C1.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-75-5122	TCGA-75-5122-01Z	Primary Tumor
62ed77c3-06d8-4f62-a5cc-051a1307b444	TCGA-05-5420-01Z-00-DX1.8C253A99-44FD-48B6-AF31-D808CCB7DB1E.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-05-5420	TCGA-05-5420-01Z	Primary Tumor
38b492ba-9fd1-4d4e-b729-4e2d25363aba	TCGA-78-7539-01Z-00-DX1.b838d859-2fb7-48d1-a442-d366ac404099.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-78-7539	TCGA-78-7539-01Z	Primary Tumor
57246c93-5967-4f70-a29e-85d0e325566c	TCGA-44-6147-01Z-00-DX1.a34a9f49-e86b-43ee-9e2d-7ef35da0aecf.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-44-6147	TCGA-44-6147-01Z	Primary Tumor
2d17ae20-97e0-4591-b958-c0c90e7c79be	TCGA-MP-A4T8-01Z-00-DX1.3ECB340F-66C7-4F64-8E00-463BF82AAD83.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-MP-A4T8	TCGA-MP-A4T8-01Z	Primary Tumor
637b118f-3cb3-4975-8a95-b88dd73e511c	TCGA-MP-A5C7-01Z-00-DX1.26E5FA5A-3E6D-4CD3-8FA2-F331B7012311.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-MP-A5C7	TCGA-MP-A5C7-01Z	Primary Tumor
33bea012-e135-46b4-aa8a-4be4a61e9087	TCGA-55-6970-01Z-00-DX1.be042a9b-3eab-4b6c-9cd7-7486ffab037f.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-55-6970	TCGA-55-6970-01Z	Primary Tumor
9502ca50-ea37-4790-855c-a94b5998abc7	TCGA-99-8032-01Z-00-DX1.7380b78f-ea25-43e0-ac90-194b5c6b1432.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-99-8032	TCGA-99-8032-01Z	Primary Tumor
03e2bc97-060e-4575-9510-4d7ec8a9c9e8	TCGA-05-4402-01Z-00-DX1.c653ddc2-88c1-45ac-88e7-4e512b8e8d53.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-05-4402	TCGA-05-4402-01Z	Primary Tumor
b30fd483-d333-463f-85dc-3d7616e504a1	TCGA-49-4512-01Z-00-DX8.c54237a3-93f4-432f-90f1-b930b7341741.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-49-4512	TCGA-49-4512-01Z	Primary Tumor
f0f72398-a19e-4674-8ba3-f248747d4cff	TCGA-44-A47B-01Z-00-DX1.177D0531-E037-435B-BFD4-382B2150B10D.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-44-A47B	TCGA-44-A47B-01Z	Primary Tumor
442f22c3-2eb6-4f62-9ef1-21115f907c6a	TCGA-95-7948-01Z-00-DX1.FF1AEF38-19E5-4475-87C8-B318204FEF1D.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-95-7948	TCGA-95-7948-01Z	Primary Tumor
3f9a8643-6f8c-4c37-a7a4-892e32caf9be	TCGA-86-A4P7-01Z-00-DX1.37026DCF-5A81-4098-B444-C8A40CA168D0.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-86-A4P7	TCGA-86-A4P7-01Z	Primary Tumor
25daa5e5-bf3c-41e6-9b9e-170c18a603fb	TCGA-99-7458-01Z-00-DX1.10ea0b2c-c763-40d1-83a4-3d4ae957fdb0.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-99-7458	TCGA-99-7458-01Z	Primary Tumor
31e66248-379b-4da7-9db7-64c64565a246	TCGA-49-6743-01Z-00-DX2.f6b71e89-19ff-4d9b-a3f1-3a52949f1dc7.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-49-6743	TCGA-49-6743-01Z	Primary Tumor
3cde1c79-65c1-4d3b-8b0b-f8e81a512865	TCGA-69-7980-01Z-00-DX1.8bbf8cc0-eca7-49e5-a022-c22e3e6ed6dc.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-69-7980	TCGA-69-7980-01Z	Primary Tumor
b324a2af-29f0-48ad-8229-e54b87b03e82	TCGA-55-7910-01Z-00-DX1.041e15d5-4852-49f6-85d9-74b510497651.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-55-7910	TCGA-55-7910-01Z	Primary Tumor
e5def156-4f08-4e67-8573-7ba728f51675	TCGA-55-7727-01Z-00-DX1.0c7a4953-16dc-41e0-845b-b89167ec17d7.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-55-7727	TCGA-55-7727-01Z	Primary Tumor
974547d1-97a6-4370-895e-c5102e5303aa	TCGA-55-8097-01Z-00-DX1.2f847b65-a5dc-41be-9dd0-a1e11df3cd10.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-55-8097	TCGA-55-8097-01Z	Primary Tumor
3ec17108-22e1-4454-bdb1-2fdbb0dd800b	TCGA-78-7166-01Z-00-DX1.d19ad2d9-b006-4a13-ba54-2fec234c2373.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-78-7166	TCGA-78-7166-01Z	Primary Tumor
2cc62ceb-4bea-4663-ae3b-63a8e8c7f1f4	TCGA-78-7152-01Z-00-DX1.a04f9d84-3304-402c-9c0c-f64545c14781.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-78-7152	TCGA-78-7152-01Z	Primary Tumor
4c3554c8-171d-4e52-9bbf-52c2fae816b6	TCGA-49-4506-01Z-00-DX3.a05a3969-bbef-48d8-86de-f51c8870afd6.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-49-4506	TCGA-49-4506-01Z	Primary Tumor
f84130fe-4853-4252-a292-9372aeea4a5d	TCGA-05-4390-01Z-00-DX1.858E64DF-DD3E-4F43-B7C1-CE35B33F1C90.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-05-4390	TCGA-05-4390-01Z	Primary Tumor
9fde21c2-0389-4f5b-87cd-60f5d95f76d7	TCGA-MP-A4TE-01Z-00-DX1.B4680570-FD2E-47A5-8D50-A508CEB6A62C.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-MP-A4TE	TCGA-MP-A4TE-01Z	Primary Tumor
6df2ce76-d222-43b2-9dd7-da0a28ad1d87	TCGA-44-A4SU-01Z-00-DX1.AE2607C1-B208-4557-ADB4-6AAF03C6D3A9.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-44-A4SU	TCGA-44-A4SU-01Z	Primary Tumor
303daad7-1c2f-4e34-8400-b3182bf0bf6d	TCGA-97-A4M7-01Z-00-DX2.9D0A8A7E-5A84-439B-B3D1-DFA22BC6ED87.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-97-A4M7	TCGA-97-A4M7-01Z	Primary Tumor
f48f6931-9d01-498b-8c14-09233c3e9a50	TCGA-49-4494-01Z-00-DX3.e80b4534-4d6e-4d79-962e-017ffee24d67.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-49-4494	TCGA-49-4494-01Z	Primary Tumor
91295581-e479-4e1e-a55f-4a5ad770e43c	TCGA-49-4494-01Z-00-DX2.cac5ed0a-98c3-4d37-a4f4-9596a061836a.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-49-4494	TCGA-49-4494-01Z	Primary Tumor
42b16372-261d-42d2-95e5-27cae585e69d	TCGA-86-8671-01Z-00-DX1.1fd0019c-df9d-48cc-9055-8de57759f273.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-86-8671	TCGA-86-8671-01Z	Primary Tumor
0315c33e-aeaa-4221-8799-7c67bbfc0407	TCGA-49-4494-01Z-00-DX7.9f722476-622e-4374-9fda-ef35184f01e0.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-49-4494	TCGA-49-4494-01Z	Primary Tumor
20c9afac-0d0c-4fcf-b3bf-a2beba3dd76b	TCGA-55-6972-01Z-00-DX1.0b441ad0-c30f-4f63-849a-36c98d6e2d3b.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-55-6972	TCGA-55-6972-01Z	Primary Tumor
7c4036ba-3945-49de-b730-2f252a1d9808	TCGA-64-1681-01Z-00-DX1.fb0244f6-51a8-4da2-b45c-38d8e02edab7.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-64-1681	TCGA-64-1681-01Z	Primary Tumor
b4dcc3ef-345a-4cf6-965f-fc6112d1cc81	TCGA-97-8172-01Z-00-DX1.812ab977-692e-42f8-af57-7ce9084ab045.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-97-8172	TCGA-97-8172-01Z	Primary Tumor
cdccaa02-a63f-4964-860b-f137ed2df44e	TCGA-49-AARE-01Z-00-DX1.3559B3A9-6699-472F-B731-1BD9F93EE82A.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-49-AARE	TCGA-49-AARE-01Z	Primary Tumor
b2f128c1-0b9b-47ef-b1f5-3f9675e110f1	TCGA-55-1595-01Z-00-DX1.6270c9cf-cd18-4fa5-b313-33350ad55f89.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-55-1595	TCGA-55-1595-01Z	Primary Tumor
8fe88cde-3588-46ab-9a0c-3a3fda424f4a	TCGA-95-A4VK-01Z-00-DX1.D09778E0-285E-4593-84C8-B6009DDF4E41.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-95-A4VK	TCGA-95-A4VK-01Z	Primary Tumor
0cd87478-c165-49a3-a871-f8ab53042656	TCGA-55-7283-01Z-00-DX1.0f716216-0a46-404e-a4d4-5bb6d7e3f0d1.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-55-7283	TCGA-55-7283-01Z	Primary Tumor
a79c96ab-5f63-41ba-95e8-18d4bfbb998a	TCGA-05-4415-01Z-00-DX1.55E0C429-B308-4962-8DA9-41D7D3F7764E.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-05-4415	TCGA-05-4415-01Z	Primary Tumor
f8e5a0da-e46f-4ac9-be5e-ae11327e5a26	TCGA-86-8073-01Z-00-DX1.33c016fc-5c9e-4ad6-8de2-a7f8521d205c.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-86-8073	TCGA-86-8073-01Z	Primary Tumor
d77790d0-7556-4d46-8832-ece604082fd5	TCGA-49-4488-01Z-00-DX2.ce896a98-8b45-4606-8849-3a377b81e3de.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-49-4488	TCGA-49-4488-01Z	Primary Tumor
f6962a03-8c03-4039-8778-dbecc5426f45	TCGA-49-4488-01Z-00-DX5.6380c697-c81b-48c8-863c-ea1cdd097464.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-49-4488	TCGA-49-4488-01Z	Primary Tumor
c7e8578a-1c57-4f26-bcd7-915e1e8d7e9e	TCGA-05-4410-01Z-00-DX1.E5B66334-4949-4F45-9200-296B1A2F1AD5.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-05-4410	TCGA-05-4410-01Z	Primary Tumor
94ea82ba-89a7-42d1-a778-c4093b79c580	TCGA-62-A46O-01Z-00-DX1.39B361AD-ED1D-4C0C-8611-0E8CCBDBD252.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-62-A46O	TCGA-62-A46O-01Z	Primary Tumor
5cd6573f-646b-4c8a-a296-928c67282d97	TCGA-05-4418-01Z-00-DX1.f3863ea5-564f-482f-9878-cc104cf69401.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-05-4418	TCGA-05-4418-01Z	Primary Tumor
3dfc4d6e-c337-494c-8e59-ffadd137dbeb	TCGA-05-4434-01Z-00-DX1.f3f5c89c-306f-4876-98fa-f7bd231f2e10.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-05-4434	TCGA-05-4434-01Z	Primary Tumor
eebb6237-eed2-46a7-bf23-47fca9fa292e	TCGA-38-4627-01Z-00-DX1.fe406eb9-b38b-410d-aa1a-84ab8ac091c7.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-38-4627	TCGA-38-4627-01Z	Primary Tumor
00efe162-75c1-4451-814c-1576cf6856f8	TCGA-86-6562-01Z-00-DX1.5dea3015-e606-4837-9f99-ac14f0aa091b.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-86-6562	TCGA-86-6562-01Z	Primary Tumor
2fd44555-5e08-4e3c-ae65-2266bb02ee08	TCGA-49-4488-01Z-00-DX6.3ce306b2-1b00-48f7-8288-c24069037a9c.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-49-4488	TCGA-49-4488-01Z	Primary Tumor
c59d9296-f17c-4cd7-a698-4667ff15a52e	TCGA-97-A4M0-01Z-00-DX1.BDDFB04C-2475-485A-9A85-C4B9EB15155E.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-97-A4M0	TCGA-97-A4M0-01Z	Primary Tumor
86988f31-6d83-454b-badd-89d55db38fe5	TCGA-55-7728-01Z-00-DX1.1d47a5fe-cab5-4d5a-a62b-16f345334d25.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-55-7728	TCGA-55-7728-01Z	Primary Tumor
1509e64e-18dc-43c6-8c0e-99b4cd1c29b8	TCGA-05-5715-01Z-00-DX1.D3F0A1FA-2507-45FF-823F-F9981E62BB4C.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-05-5715	TCGA-05-5715-01Z	Primary Tumor
386b7e2e-b881-4762-9a31-87aa14366809	TCGA-67-6215-01Z-00-DX1.c014ffaf-6db8-42ef-a50c-9de98d6a5345.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-67-6215	TCGA-67-6215-01Z	Primary Tumor
01954393-6fd5-422b-bf9e-36fab4452619	TCGA-38-6178-01Z-00-DX1.5932337D-BA2B-455D-9E34-22961EFA2170.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-38-6178	TCGA-38-6178-01Z	Primary Tumor
b65fab73-e962-471c-91f8-93d636bdb996	TCGA-35-3615-01Z-00-DX1.585128eb-6652-4b05-9a83-dc8f242904a6.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-35-3615	TCGA-35-3615-01Z	Primary Tumor
3ab9df98-55de-4f7a-80d6-2055c0739ceb	TCGA-67-3770-01Z-00-DX1.4C14BE72-905C-4AAE-B07A-6437D98A23FA.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-67-3770	TCGA-67-3770-01Z	Primary Tumor
4f3700fa-7945-4142-9b0b-427a0a0e7426	TCGA-93-7347-01Z-00-DX1.a22b7163-07bd-4f6a-97c7-f1561c4d73cb.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-93-7347	TCGA-93-7347-01Z	Primary Tumor
d38569b7-919b-4efb-a2a9-e322d844b9b7	TCGA-86-8668-01Z-00-DX1.d720d486-02c7-4f98-8feb-e0e50a12c158.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-86-8668	TCGA-86-8668-01Z	Primary Tumor
6d774ca0-2407-4f15-96d9-c365a2aa8ec7	TCGA-MP-A4TI-01Z-00-DX1.08AB4C0B-F953-41B5-A9BB-7452A8E34A54.svs	Biospecimen	Slide Image	TCGA-LUAD	TCGA-MP-A4TI	TCGA-MP-A4TI-01Z	Primary Tumor
